state,district,scenario,year,climate_confidence,confidence_class,annual_rainfall,annual_rainfall_change_pct,rx1day,rx3day,rain_p95,rain_p99,cdd,cwd,spi3,spi6,temperature_anomaly,mean_temperature,heat_stress_days_35,heat_stress_days_38,heat_stress_days_40,soil_moisture_deficit,water_availability_index,predicted_sm_anomaly,ag_stress_score,ag_stress_class,flood_hazard_score,flood_hazard_class,drought_hazard_score,drought_hazard_class,overall_risk_score,overall_risk_class,risk_rank
TELANGANA,KAMAREDDY,ssp585,2030,,Low Confidence,1094.846226258891,11.18,61.72942668220804,101.85355402564326,16.957575793577345,33.58551801780547,63.37852894412521,18.340309424948988,0.24528219916013724,0.22075397924412354,0.5325368338161127,27.86482515864903,115.4,25.4,5.8,0.0,1.1058,0.0088908775,0.0,Low,18.58,Low,1.61,Low,7.07,Low Risk,82
TELANGANA,KARIMNAGAR,ssp585,2030,,Low Confidence,1197.6407297574815,8.63,73.21116008972433,120.79841414804514,17.884293557249507,39.32516305710951,58.75709034554391,17.853562707502803,0.8114074946145486,0.7302667451530939,0.4886242177751498,28.302324496375206,135.0,33.3,8.3,0.0,1.0966,0.011977549,0.0,Low,26.9,Moderate,0.38,Low,9.55,Low Risk,74
TELANGANA,KHAMMAM,ssp585,2030,,Low Confidence,1127.594253102501,5.1,53.28090959328399,87.91350082891857,17.696909972583438,33.60961258903414,57.99021336394362,14.638525630503544,0.10691298129588762,0.09622168316629887,0.5507238268852348,28.538155531883252,145.9,38.3,10.0,0.0019318807,1.041,-0.0019318807,14.86,Low,10.71,Low,7.13,Low,10.7,Low Risk,63
TELANGANA,KUMURAM BHEEM,ssp585,2030,,Low Confidence,1382.0465673044528,6.02,94.85353464642164,156.5083321665957,20.355702656841235,46.039030590083165,66.42038333389084,18.35547780522647,0.3688142699479707,0.3319328429531736,0.5445556435320278,28.28107040060893,134.0,32.9,8.2,0.0017133561,1.044,-0.0017133561,13.17,Low,43.31,Moderate,8.6,Low,22.12,Low Risk,22
TELANGANA,MAHABUBABAD,ssp585,2030,,Low Confidence,1145.10825159858,6.16,57.82978439031781,95.41914424402438,17.850782404587918,34.58737938905311,58.024865001099535,12.880190856572614,0.17973932906658088,0.16176539615992278,,,33.3,3.6,0.5,0.00066095026,1.0573,-0.00066095026,5.08,Low,11.96,Low,2.56,Low,6.61,Low Risk,85
TELANGANA,MAHBUBNAGAR,ssp585,2030,,Low Confidence,837.1347442468356,1.86,46.04339654848351,75.97160430499778,12.879717232181385,26.34415518723882,72.74903467283873,12.113958030893357,0.14940942659596326,0.13446848393636696,,,33.3,3.6,0.5,0.0,1.0352,0.0038425797,0.0,Low,0.0,Low,4.12,Low,1.44,Low Risk,104
TELANGANA,MANCHERIAL,ssp585,2030,,Low Confidence,1340.1285420932095,6.11,88.9433935015974,146.7565992776357,20.027422690481046,44.163532752621066,59.26369788907764,16.76948061234979,0.48199718291212695,0.4337974646209143,,,33.3,3.6,0.5,0.0,1.0479,0.0012717526,0.0,Low,37.65,Moderate,0.51,Low,13.36,Low Risk,48
TELANGANA,MEDAK,ssp585,2030,,Low Confidence,1045.1660254259784,9.36,64.69745243141777,106.75079651183933,16.234924232638477,31.628617597483192,57.73003948270395,17.304523514791068,0.5690067930288456,0.512106113725961,,,33.3,3.6,0.5,0.0,1.1039,0.013310343,0.0,Low,18.19,Low,0.1,Low,6.4,Low Risk,87
TELANGANA,MEDCHAL-MALKAJGIRI,ssp585,2030,,Low Confidence,987.6959871742013,6.94,71.755015161875,118.39577501709374,14.766073305950266,32.80168413924368,58.11947573491578,12.273533741830416,0.859971965240319,0.7739747687162872,0.5243652125199845,28.07925808032356,124.8,29.1,7.0,0.0,1.0695,0.00016317474,0.0,Low,16.65,Low,0.21,Low,5.9,Low Risk,91
TELANGANA,MULUGU,ssp585,2030,,Low Confidence,1421.1267950424467,3.73,79.00556048793058,130.35917480508544,21.715090382347068,43.50514633519684,57.74335149176395,16.943630240413857,0.12995157914109215,0.11695642122698292,0.5426913128958859,27.999396644698255,121.3,27.7,6.5,0.000897033,1.0247,-0.000897033,6.9,Low,33.17,Moderate,3.34,Low,14.85,Low Risk,42
TELANGANA,NAGARKURNOOL,ssp585,2030,,Low Confidence,839.3833278873412,1.29,43.40255070603336,71.61420866495504,12.05779332410458,25.89644548700423,67.1320798065352,15.613371651290997,0.5956277700618757,0.5360649930556882,0.5470164775848503,28.26153156757356,133.1,32.5,8.1,0.0038464295,1.0244,-0.0038464295,29.58,Moderate,3.2,Low,16.47,Low,15.76,Low Risk,36
TELANGANA,NALGONDA,ssp585,2030,,Low Confidence,939.0725290163731,5.23,46.893047697766335,77.37352870131444,13.706796303944133,28.164826630337128,69.01940850326457,17.85869272913494,0.9309790069311559,0.8378811062380404,0.5473814831839825,29.096344314681176,172.6,52.1,15.1,0.0,1.0596,0.00091989187,0.0,Low,6.05,Low,3.12,Low,3.21,Low Risk,101
TELANGANA,NARAYANPET,ssp585,2030,,Low Confidence,840.6227389629163,2.07,45.358085026193365,74.84084029321905,12.622289677893885,26.55232927627131,73.67017985125563,13.332103840470337,0.2526024423889362,0.22734219815004258,0.5072093698713573,28.124224890602967,126.9,29.9,7.2,0.00023507583,1.0258,-0.00023507583,1.81,Low,0.98,Low,5.21,Low,2.71,Low Risk,103
TELANGANA,NIRMAL,ssp585,2030,,Low Confidence,1176.9779533597166,11.1,64.84250343301784,106.99013066447942,16.26731142379455,39.1952033729452,59.612216098543826,16.444912720046265,0.21908346718706515,0.19717512046835864,,,33.3,3.6,0.5,0.0,1.0959,0.0032765176,0.0,Low,19.62,Low,0.61,Low,7.08,Low Risk,81
TELANGANA,NIZAMABAD,ssp585,2030,,Low Confidence,1145.0048495797078,12.03,57.241047285933895,94.44772802179092,16.803500396796384,36.84782965851001,58.286593333847584,17.270289536384823,0.3405299268971939,0.3064769342074745,0.5325368338161127,27.86482515864903,115.4,25.4,5.8,0.0,1.1072,0.0102652535,0.0,Low,15.82,Low,0.25,Low,5.62,Low Risk,94
TELANGANA,PEDDAPALLI,ssp585,2030,,Low Confidence,1272.756841456104,7.29,79.41348087355739,131.03224344136967,18.828676484889368,41.234722096514346,59.09043705635137,14.153286508227552,0.3629817822975986,0.32668360406783875,0.4886242177751498,28.302324496375206,135.0,33.3,8.3,0.0,1.0663,0.0053286897,0.0,Low,28.02,Moderate,0.47,Low,9.97,Low Risk,72
TELANGANA,RAJANNA SIRCILLA,ssp585,2030,,Low Confidence,1139.2946334119906,11.25,65.0848039757759,107.38992656003023,16.00445579117271,39.33962055787029,53.65967008688832,13.128982296650442,0.999386628011945,0.8994479652107504,,,33.3,3.6,0.5,0.0,1.1186,0.015319338,0.0,Low,16.38,Low,0.0,Low,5.73,Low Risk,93
TELANGANA,RANGA REDDY,ssp585,2030,,Low Confidence,909.4721432806855,4.2,51.71920592497895,85.33668977621527,13.664937052650608,28.540640048812204,67.99965066403423,16.11319114076013,0.5894598232972352,0.5305138409675116,0.5243652125199845,28.07925808032356,124.8,29.1,7.0,0.0,1.0481,0.00045039068,0.0,Low,6.99,Low,2.85,Low,3.44,Low Risk,100
TELANGANA,SANGAREDDY,ssp585,2030,,Low Confidence,1029.862129793806,8.14,62.4100061576994,102.976510160204,15.44765948476115,30.628646182293036,62.90853051745841,17.6583470733741,0.2838151543334502,0.25543363890010523,0.53414923879837,27.824388612641247,113.7,24.8,5.6,0.0,1.0796,0.005456419,0.0,Low,16.4,Low,1.49,Low,6.26,Low Risk,89
TELANGANA,SIDDIPET,ssp585,2030,,Low Confidence,1077.3383141341276,8.84,62.507401530050046,103.13721252458257,16.708547285727523,34.25979708675131,58.137334586716825,13.31401502651934,0.9930647060132526,0.8937582354119273,,,33.3,3.6,0.5,0.0,1.1098,0.013672993,0.0,Low,14.14,Low,0.21,Low,5.02,Low Risk,96
TELANGANA,SURYAPET,ssp585,2030,,Low Confidence,1006.6280492442075,6.9,47.130113131433774,77.76468666686573,15.063455690364814,30.41560908233434,68.78848156683709,15.4624586266387,0.21486788718368172,0.19338109846531354,0.5101129571596907,28.708038663864148,154.0,42.2,11.4,0.0,1.0798,0.005188522,0.0,Low,5.31,Low,3.06,Low,2.93,Low Risk,102
TELANGANA,VIKARABAD,ssp585,2030,,Low Confidence,936.669921401303,4.26,55.23542305930334,91.13844804785052,13.617779768195087,29.590285552252578,70.19660693604666,14.3065689303108,0.19757358678569853,0.1778162281071287,0.53414923879837,27.824388612641247,113.7,24.8,5.6,0.0,1.0421,0.0005463086,0.0,Low,7.49,Low,3.44,Low,3.83,Low Risk,99
TELANGANA,WANAPARTHY,ssp585,2030,,Low Confidence,798.1468527228672,-0.14,48.064970648124145,79.30720156940484,11.381032862558948,24.413039643934148,68.461186168186,12.998055293817869,0.27127764528991266,0.2441498807609214,,,33.3,3.6,0.5,0.0011446347,1.0114,-0.0011446347,8.8,Low,1.15,Low,7.1,Low,5.53,Low Risk,95
TELANGANA,WARANGAL,ssp585,2030,,Low Confidence,1144.4046655412146,6.82,63.756629490084144,105.19843865863884,18.209092228082582,35.65267358789318,61.58905227781539,12.136980834705435,0.48878434336265825,0.4399059090263924,,,33.3,3.6,0.5,0.0,1.066,0.0006537092,0.0,Low,15.34,Low,1.14,Low,5.77,Low Risk,92
TELANGANA,YADADRI BHUVANAGIRI,ssp585,2030,,Low Confidence,992.1292169279967,7.36,60.64580924885649,100.0655852606132,14.621919443051262,30.426811034817618,64.21170539304552,14.747329396843803,1.0914566915061619,0.9823110223555458,,,33.3,3.6,0.5,0.0,1.0837,0.0035214913,0.0,Low,11.93,Low,1.84,Low,4.82,Low Risk,97
BIHAR,ARARIA,ssp585,2035,,Low Confidence,1815.5466935772595,8.59,72.11683625575293,118.99277982199231,24.2076726271003,49.84655425011039,63.177089115804904,32.39622305392205,-0.22426011812293087,-0.20183410631063778,1.2681666923894,23.691728056801708,9.8,0.65,0.05,0.0059845024,1.05045,-0.0059845024,46.02,Moderate,47.87,Moderate,41.7,Moderate,45.16,Moderate Risk,15
BIHAR,ARWAL,ssp585,2035,,Low Confidence,1049.7635699688947,3.13,62.61802484411775,103.31974099279428,17.26520058881321,33.67049673345453,67.10596287687349,23.746963827668186,0.1007415010951152,0.09066735098560368,,,33.3,3.6,0.5,0.0063362583,1.0146,-0.0063362583,48.72,Moderate,24.59,Low,25.43,Moderate,32.12,Moderate Risk,38
BIHAR,AURANGABAD,ssp585,2035,,Low Confidence,1158.279188859574,1.55,58.72386914245175,96.89438408504537,17.977537316301785,36.14032160185959,64.63187140363249,30.056832346903114,0.4834598387026176,0.4351138548323558,1.0569482326507682,26.39619611501695,55.2,7.75,1.3,0.0064458526,0.9978,-0.0064458526,49.57,Moderate,29.73,Moderate,25.16,Moderate,34.08,Moderate Risk,32
BIHAR,BANKA,ssp585,2035,,Low Confidence,1353.6306722092938,4.27,71.17485267887957,117.43850692015128,20.626136818312307,41.917219164898995,70.5715150899434,14.300809567186002,0.3630485140445922,0.326743662640133,,,33.3,3.6,0.5,0.0077653243,1.0140500000000001,-0.0077653243,59.71,High,24.94,Low,31.51,Moderate,37.67,Moderate Risk,25
BIHAR,BEGUSARAI,ssp585,2035,,Low Confidence,1185.9411961399098,7.16,61.14092293882075,100.88252284905423,17.626671398933965,36.74448592407788,65.53037577661496,18.80099305864941,-0.07343489159005824,-0.06609140243105241,1.2167446527216264,27.00645162794326,74.4,12.399999999999999,2.35,0.0,1.048,0.00050872425,0.0,Low,20.06,Low,8.28,Low,9.92,Low Risk,89
BIHAR,BHAGALPUR,ssp585,2035,,Low Confidence,1406.9264069376293,5.38,66.41946546631411,109.59211801941828,20.07400147182053,39.15261706368773,63.24708333039595,20.950574480402462,-0.21693283574757435,-0.19523955217281694,1.3068997244040297,27.09083750645321,77.3,13.2,2.5,0.005394625,1.0324499999999999,-0.005394625,41.48,Moderate,27.55,Moderate,38.99,Moderate,35.73,Moderate Risk,27
BIHAR,BHOJPUR,ssp585,2035,,Low Confidence,980.9950609937772,2.82,56.52241792262124,93.26198957232504,14.78910188373758,36.15074507243777,75.22671739579269,17.506146564115344,-0.17173033869635854,-0.1545573048267227,1.0460068563620375,26.47476558685304,57.5,8.3,1.4,0.006121216,1.0152,-0.006121216,47.07,Moderate,14.03,Low,41.06,Moderate,33.4,Moderate Risk,34
BIHAR,BUXAR,ssp585,2035,,Low Confidence,964.5347085241851,1.58,52.51822228085453,86.65506676340996,14.742043081831437,33.18530461306402,70.89306773322296,21.97716477669526,-0.293892956998988,-0.2645036612990892,,,33.3,3.6,0.5,0.008199909,1.00315,-0.008199909,63.05,High,15.24,Low,57.51,High,44.38,Moderate Risk,16
BIHAR,DARBHANGA,ssp585,2035,,Low Confidence,1245.0088069883998,7.39,71.85290059765845,118.55728598613643,17.56496365854243,39.19209781281678,74.56260730972923,18.781304746779902,0.2518546961147774,0.22666922650329963,,,33.3,3.6,0.5,0.0069342754,1.0384,-0.0069342754,53.32,High,26.77,Moderate,29.58,Moderate,35.72,Moderate Risk,28
BIHAR,GAYA,ssp585,2035,,Low Confidence,1180.7323157502078,3.14,57.96871805919456,95.64838479767101,18.59806978571946,35.775591092764145,62.51790445358952,20.674744956884624,0.392666393612045,0.35339975425084047,1.0569482326507682,26.39619611501695,55.2,7.75,1.3,0.008166534,1.0131999999999999,-0.008166534,62.8,High,20.49,Low,30.8,Moderate,36.79,Moderate Risk,26
BIHAR,GOPALGANJ,ssp585,2035,,Low Confidence,1076.7800613993704,2.85,75.80416823202947,125.07687758284862,15.445049674486608,37.227532805660445,73.17830645090118,14.360056514403263,-0.5652561458845646,-0.5087305312961082,1.082389730215084,26.397379525502533,55.25,7.75,1.3,0.0075283702,1.0152,-0.0075283702,57.89,High,22.67,Low,78.19,Very High,52.67,High Risk,8
BIHAR,JAMUI,ssp585,2035,,Low Confidence,1283.3043688151881,4.73,72.2536646700627,119.21854670560344,18.354160869898408,40.58606445381703,61.48010035369178,13.941304776344367,0.10161923428120806,0.09145731085308725,1.2089224470986224,27.146755497985414,79.30000000000001,13.75,2.7,0.007255377,1.0192,-0.007255377,55.79,High,23.24,Low,27.24,Moderate,34.41,Moderate Risk,31
BIHAR,JEHANABAD,ssp585,2035,,Low Confidence,1054.9659486303372,4.42,66.26523328272623,109.33763491649827,17.06033712262317,36.576349416806416,64.16407079184518,15.416337338119579,0.025860414377117124,0.023274372939405416,,,33.3,3.6,0.5,0.0067049055,1.0263,-0.0067049055,51.56,High,19.23,Low,25.97,Moderate,31.29,Moderate Risk,40
BIHAR,KAIMUR (BHABUA),ssp585,2035,,Low Confidence,1112.1981017623439,0.64,57.87633919588853,95.49595967321606,16.830018390142303,34.01102431222244,66.68979458338367,28.216015096698605,0.15063049768297318,0.13556744791467584,,,33.3,3.6,0.5,0.0058222814,0.9927,-0.0058222814,44.77,Moderate,26.05,Moderate,23.47,Low,30.76,Moderate Risk,44
BIHAR,KATIHAR,ssp585,2035,,Low Confidence,1596.8533500811895,4.31,65.33455346512885,107.80201321746259,21.60936338633317,41.57548885627217,61.67398386025149,20.881978895807972,0.04693969871708579,0.04224572884537721,1.3068997244040297,27.09083750645321,77.3,13.2,2.5,0.006301049,1.0195500000000002,-0.006301049,48.45,Moderate,28.63,Moderate,23.85,Low,32.9,Moderate Risk,35
BIHAR,KHAGARIA,ssp585,2035,,Low Confidence,1288.708372821186,6.83,74.30570660307492,122.6044158950736,17.68042369260541,37.68772828678479,65.12265763496444,19.359155758039357,0.032975107106585515,0.02967759639592696,1.2167446527216264,27.00645162794326,74.4,12.399999999999999,2.35,0.0068205297,1.03905,-0.0068205297,52.45,High,28.38,Moderate,26.65,Moderate,35.0,Moderate Risk,30
BIHAR,KISHANGANJ,ssp585,2035,,Low Confidence,2275.2579597265226,6.55,87.40134823424732,144.21222458650806,29.643743585795487,53.71036331747587,63.27465634024869,32.64512311913331,-1.4615494367082573,-1.3153944930374317,,,33.3,3.6,0.5,0.008037429,1.02975,-0.008037429,61.8,High,61.68,High,80.53,Very High,68.31,High Risk,5
BIHAR,LAKHISARAI,ssp585,2035,,Low Confidence,1217.398482766971,6.89,67.50527912926155,111.38371056328155,18.547508166601396,37.570576009558636,62.353223726875065,17.87678510977854,0.15515515507234875,0.13963963956511388,,,33.3,3.6,0.5,0.0008626218,1.0446,-0.0008626218,6.63,Low,23.65,Low,4.45,Low,11.82,Low Risk,85
BIHAR,MADHEPURA,ssp585,2035,,Low Confidence,1398.461531775849,6.4,69.78781411785069,115.14989329445362,18.94651714766188,41.08841404185385,64.86495945361406,16.986234791694685,-0.26893346117538347,-0.24204011505784512,,,33.3,3.6,0.5,0.007172424,1.03045,-0.007172424,55.15,High,25.36,Moderate,50.13,High,42.97,Moderate Risk,17
BIHAR,MADHUBANI,ssp585,2035,,Low Confidence,1359.7024989715014,7.84,76.06775089775878,125.51178898130199,19.55221095864323,39.02378084543369,73.62797602334939,22.03767259731441,0.14989945486301423,0.1349095093767128,1.1454428944322856,26.59881186617746,61.2,9.15,1.6,0.007920467,1.0404499999999999,-0.007920467,60.9,High,33.68,Moderate,32.88,Moderate,41.57,Moderate Risk,18
BIHAR,MUNGER,ssp585,2035,,Low Confidence,1281.8902873424288,6.22,77.05010444361892,127.13267233197124,17.57979461726353,40.74524730950341,63.63971992619547,20.59191750700902,0.10743372526082873,0.09669035273474585,,,33.3,3.6,0.5,0.005799828,1.0375999999999999,-0.005799828,44.6,Moderate,31.94,Moderate,22.57,Low,32.46,Moderate Risk,37
BIHAR,MUZAFFARPUR,ssp585,2035,,Low Confidence,1117.1170255138552,5.94,72.67527927215912,119.91421079906254,16.351982315707843,35.46248367740161,68.96539784683534,16.374982347050906,-0.32580275148251325,-0.29322247633426196,,,33.3,3.6,0.5,0.0,1.04265,0.00047972528,0.0,Low,22.99,Low,30.11,Moderate,18.58,Low Risk,75
BIHAR,NALANDA,ssp585,2035,,Low Confidence,1088.964982964914,6.62,54.9582468123147,90.68110724031925,16.773325013338297,34.10277433805476,66.25868823740083,18.25210488155223,0.00023310422210733582,0.0002097937998966011,,,33.3,3.6,0.5,0.0068447585,1.0422,-0.0068447585,52.63,High,14.67,Low,27.04,Moderate,30.39,Moderate Risk,46
BIHAR,NAWADA,ssp585,2035,,Low Confidence,1193.0853604230376,5.07,63.25421100838908,104.36944816384197,17.580911715147963,37.206800453126675,62.76979912339425,15.283702132599444,0.2627628373542987,0.23648655361886883,,,33.3,3.6,0.5,0.006050299,1.02905,-0.006050299,46.52,Moderate,17.94,Low,23.24,Low,28.37,Moderate Risk,51
BIHAR,PASHCHIM CHAMPARAN,ssp585,2035,,Low Confidence,1501.6487089063082,4.56,83.21581395844301,137.30609303143095,21.361215441920933,44.941635938454155,69.15957902970032,20.138398144996827,0.05427578623302124,0.04884820760971912,1.1246807422902982,26.369943335321228,54.45,7.6,1.3,0.0045590694,1.02535,-0.0045590694,35.06,Moderate,38.83,Moderate,19.58,Low,30.96,Moderate Risk,43
BIHAR,PATNA,ssp585,2035,,Low Confidence,1063.758680738772,6.06,54.62341334552315,90.12863202011319,15.247477747008315,33.114826415200426,74.1814857998504,19.467199484926837,-0.13083402801003519,-0.11775062520903168,1.0801225251621815,26.681410088804046,63.7,9.75,1.7000000000000002,0.0026574004,1.0382500000000001,-0.0026574004,20.43,Low,14.32,Low,24.92,Low,19.86,Low Risk,71
BIHAR,PURBA CHAMPARAN,ssp585,2035,,Low Confidence,1264.1281038847667,4.34,70.99726833870737,117.14549275886716,18.12002790260524,42.289651021859356,70.18080639641033,16.981883713844507,-0.44438213525229,-0.3999439217270609,1.082389730215084,26.397379525502533,55.25,7.75,1.3,0.007140227,1.02265,-0.007140227,54.9,High,25.81,Moderate,65.98,High,48.6,Moderate Risk,10
BIHAR,PURNIA,ssp585,2035,,Low Confidence,1617.7326681673158,5.78,67.16544874514591,110.82299042949073,22.626489359891494,40.301194797995834,59.015731654361055,28.061414502485,-0.0387267890706069,-0.034854110163546205,1.3068997244040297,27.09083750645321,77.3,13.2,2.5,0.0045074834,1.0301,-0.0045074834,34.66,Moderate,37.01,Moderate,19.89,Low,30.31,Moderate Risk,47
BIHAR,ROHTAS,ssp585,2035,,Low Confidence,1114.7011086888263,1.1,54.5506652793918,90.00859771099647,15.861383758846893,33.990947290508544,66.03724517480748,31.933746947646856,0.20984620620564404,0.18886158558507962,,,33.3,3.6,0.5,0.005797845,0.9971000000000001,-0.005797845,44.58,Moderate,27.1,Moderate,23.21,Low,30.98,Moderate Risk,42
BIHAR,SAHARSA,ssp585,2035,,Low Confidence,1342.9817095570872,7.04,74.7002156567297,123.255355833604,18.941766734858703,38.92442400266344,64.6429544612255,17.741031459785667,-0.22390159174718324,-0.20151143257246493,,,33.3,3.6,0.5,0.0092220055,1.03265,-0.0092220055,70.91,High,28.26,Moderate,53.72,High,49.97,Moderate Risk,9
BIHAR,SAMASTIPUR,ssp585,2035,,Low Confidence,1180.9897695372904,7.23,65.79557743182771,108.56270276251571,16.873280240785135,37.20275909141478,64.90672968794294,18.336868861961328,-0.010963168525682127,-0.009866851673113916,,,33.3,3.6,0.5,0.0,1.0493999999999999,0.00069269177,0.0,Low,21.86,Low,2.93,Low,8.68,Low Risk,91
BIHAR,SARAN,ssp585,2035,,Low Confidence,1018.7273142275989,3.89,67.95977360155882,112.13362644257205,14.350953657285288,34.547697800253275,72.81174576889177,14.546809325414001,-0.5971666634110695,-0.5374499970699625,,,33.3,3.6,0.5,0.0010668334,1.0272999999999999,-0.0010668334,8.2,Low,16.87,Low,57.47,High,28.48,Moderate Risk,50
BIHAR,SHEIKHPURA,ssp585,2035,,Low Confidence,1143.74109731061,7.1,56.16287102346119,92.66873718871096,17.83849074688322,36.89663564900067,65.08013570028223,19.575836035801412,0.13421310045555251,0.12079179040999724,,,33.3,3.6,0.5,0.007380195,1.04405,-0.007380195,56.75,High,18.19,Low,28.65,Moderate,33.42,Moderate Risk,33
BIHAR,SHEOHAR,ssp585,2035,,Low Confidence,1199.7187785282865,5.37,75.52830059235525,124.62169597738617,17.382728955957806,41.556679850202585,74.04471813247744,12.992300026727865,0.003075405037084395,0.0027678645333759563,,,33.3,3.6,0.5,0.0052525303,1.0318,-0.0052525303,40.39,Moderate,23.77,Low,23.38,Low,28.62,Moderate Risk,49
BIHAR,SITAMARHI,ssp585,2035,,Low Confidence,1301.9545359891627,6.47,70.28747896907672,115.97434029897659,19.653229866303356,39.6530227807566,72.06859756729094,17.21096959136656,0.07226237450820445,0.06503613705738401,1.1873498506016276,26.775829568174156,66.7,10.45,1.8499999999999999,0.006892448,1.0347499999999998,-0.006892448,53.0,High,25.95,Moderate,28.76,Moderate,35.05,Moderate Risk,29
